time,R,COR,IOR,SOR
154,1.101205953700833,0.05663393720973665,0.06192940415067125,
155,1.09369221296335,0.056700398103513086,0.05768164872910944,
156,1.0864545423573992,0.05683702766816977,0.053540864875262176,
157,1.07949514654756,0.057042969376259314,0.049512988815778425,
158,1.0728161454332126,0.05731751683581316,0.04560393074042061,
159,1.0664195735027984,0.057660104890523735,0.04181955610934554,
160,1.0603073792140916,0.058070300747350506,0.03816566633010923,
161,1.0544814244006833,0.05854779513476406,0.03464797889985806,
162,1.0489434837048464,0.05909239348998303,0.03127210711855084,
163,1.0436952440369645,0.059704007170129685,0.028043539488784113,
164,1.0387383040616813,0.06038264468010043,0.024967618926964738,
165,1.0340741737109318,0.061128402908941386,0.02204952191842482,
166,1.0297042737240036,0.06194145836652629,0.01929423775625402,
167,1.0256299352147646,0.06282205841321206,0.01670654800930633,
168,1.0218523992661943,0.06377051247680181,0.014291006368745848,
169,1.0183728165523362,0.06478718325344515,0.012051919025671291,
170,1.0151922469877919,0.06587247789197331,0.009993325732613974,
171,1.0123116594048622,0.06702683916448661,0.008118981701444351,
172,1.0097319312584299,0.06825073662968753,0.006432340486905187,
173,1.007453848358678,0.06954465779940554,0.004936538000428707,
174,1.0054781046317267,0.07090909932286549,0.0036343777924731564,
175,1.0038053019082545,0.07234455820744239,0.0025283177328009024,
176,1.0024359497401758,0.07385152309880627,0.0016204582080512435,
177,1.0013704652454263,0.07543046564740732,0.0009125319429781496,
178,1.0006091729809041,0.0770818319920866,0.0004058955410103877,
179,1.0001523048436087,0.07880603439512152,0.00010152281441529049,
180,1.0,0.0806034430661661,1.5114345510753642e-07,0.04
181,1.0001523048436087,0.08247437821519843,0.00010152279232112716,
182,1.0006091729809041,0.08441910237672004,0.0004058955407119603,
183,1.0013704652454263,0.08643781304894031,0.0009125319430391927,
184,1.0024359497401756,0.08853063569252272,0.001620458208134943,
185,1.0038053019082545,0.09069761713357775,0.002528317732750877,
186,1.0054781046317265,0.09293871941496626,0.003634377792454775,
187,1.007453848358678,0.09525381413858197,0.004936538000413089,
188,1.0097319312584299,0.09764267733914407,0.006432340486907314,
189,1.0123116594048622,0.10010498492713013,0.008118981701452845,
190,1.0151922469877919,0.1026403087348955,0.00999332573260161,
191,1.018372816552336,0.10524811319575222,0.012051919025650499,
192,1.0218523992661943,0.10792775268094261,0.01429100636874723,
193,1.0256299352147646,0.11067846951406127,0.01670654800930153,
194,1.0297042737240036,0.11349939267669083,0.01929423775625677,
195,1.0340741737109316,0.11638953721288782,0.02204952191842283,
196,1.038738304061681,0.11934780433381688,0.024967618926964648,
197,1.0436952440369645,0.12237298221737632,0.028043539488786007,
198,1.0489434837048464,0.1254637474912191,0.03127210711854642,
199,1.0544814244006833,0.12861866738124614,0.03464797889985858,
200,1.0603073792140916,0.1318362025015547,0.03816566633011069,
201,1.0664195735027984,0.13511471025606206,0.041819556109346394,
202,1.0728161454332126,0.1384524488166864,0.045603930740420025,
203,1.0794951465475595,0.14184758163813777,0.04951298881577712,
204,1.0864545423573988,0.14529818246512424,0.05354086487526262,
205,1.09369221296335,0.14880224078416324,0.0576816487291113,
206,1.1012059537008327,0.15235766766925515,0.06192940415067052,
207,1.1089934758116318,0.15596230196844185,0.06627818685410361,
208,1.117052407141073,0.15961391677675743,0.0707220616832643,
209,1.125380292860604,0.16331022614028162,0.07525511894902898,
210,1.1339745962155614,0.1670488919358861,0.07987148986318365,0.24
211,1.1428326992978877,0.17082753087183775,0.08456536102770762,
212,1.151951903843574,0.1746437215555933,0.0893309879485744,
213,1.161329432054576,0.1784950115768884,0.09416270755308837,
214,1.1709624274449582,0.18237892455649343,0.09905494969905736,
215,1.180847955711008,0.18629296711374385,0.10400224767282297,
216,1.1909830056250525,0.1902346357090596,0.10899924768116691,
217,1.201364489952707,0.19420142332111015,0.11404071734945331,
218,1.2119892463932778,0.19819082592194487,0.11912155324491379,
219,1.222854038543029,0.2022003487172685,0.12423678744982881,
220,1.233955556881022,0.20622751212300053,0.12938159321442813,
221,1.245290419777228,0.2102698574532577,0.13455128972369343,
222,1.2568551745226058,0.21432495229889775,0.13974134601588203,
223,1.2686462983808293,0.21839039557968673,0.14494738409352242,
224,1.280660199661349,0.22246382225696126,0.15016518126998646,
225,1.2928932188134523,0.2265429076973216,0.15539067179638125,
226,1.3053416295410025,0.23062537168135352,0.1606199478147069,
227,1.318001639937501,0.2347089820546301,0.16584925968379302,
228,1.3308693936411415,0.23879155802125848,0.17107501572471792,
229,1.3439409710094923,0.2428709730829887,0.17629378143214272,
230,1.3572123903134605,0.246945157629395,0.1815022781973556,
231,1.370679608950163,0.25101210118685835,0.18669738158787863,
232,1.3843385246743418,0.25506985433602986,0.1918761192272529,
233,1.3981849768479517,0.25911653030913234,0.19703566831715263,
234,1.4122147477075266,0.2631503062798803,0.2021733528423511,
235,1.4264235636489535,0.26716942435997154,0.207286640497216,
236,1.4408070965292528,0.27117219231702694,0.21237313937052535,
237,1.455360964984973,0.2751569840295765,0.21743059442337437,
238,1.4700807357667949,0.2791222396951827,0.22245688379287343,
239,1.4849619250899457,0.2830664658081034,0.22745001495227135,
240,1.4999999999999996,0.286988234923044,0.23240812075600153,0.28
241,1.5151903797536632,0.2908861852215152,0.23732945539610903,
242,1.5305284372141092,0.29475901989717207,0.24221239029442893,
243,1.546009500260453,0.2986055063762227,0.24705540995290803,
244,1.5616288532109222,0.30242447538862033,0.2518571077824911,
245,1.5773817382593,0.30621481990527527,0.25661618192914,
246,1.5932633569241998,0.30997549395598895,0.26133143111373053,
247,1.6092688715107262,0.3137055113421974,0.2660017505008754,
248,1.6253934065840876,0.3174039442579738,0.270626127610073,
249,1.6416320504546993,0.32106992183204025,0.27520363828105704,
250,1.6579798566743307,0.3247026286028408,0.2797334427037627,
251,1.6744318455428433,0.3283013029379936,0.28421478152198454,
252,1.6909830056250525,0.3318652354087155,0.2886469720185189,
253,1.7076282952772628,0.33539376712907304,0.29302940438844155,
254,1.7243626441830011,0.33888628806920185,0.29736153810605265,
255,1.7411809548974793,0.3423422353509142,0.30164289839005537,
256,1.7580781044003322,0.34576109153343065,0.3058730727706122,
